game_name,intro
星空,《Starfield》出自打造过《The Elder Scrolls V: Skyrim》及《Fallout 4》的获奖制作团队Bethesda Game Studios之手，是本团队睽违超过25年来所打造的第一个全新宇宙。在这款以浩瀚星际为舞台的次世代角色扮演游戏中，你可以创造任何你想要的角色，以前所未有的自由度尽情探索宇宙，为解开人类最大的秘密展开波澜壮阔的旅程。
堕落之主,黑暗幻想动作RPG《堕落之主 重启作》（The Lords of the Fallen）实机宣传片公开，登陆Steam/Xbox Series X|S/PS5，支持中文。
完蛋！我被美女包围了！,"玩家化身男主角顾易，用第一视角沉浸式与六位长相、性格都大相径庭的美女相识，并与她们展开轻喜甜蜜的恋爱之旅。 魅惑魔女、清纯女生、知性姐姐、刁蛮大小姐、性感辣妈、冷艳总裁，与谁走到最后，由你来决定。https://store.steampowered.com/app/2322560/_/"
心灵杀手2,阿兰醒醒第二季
木卫四协议,今早的TGA2020盛典上，新游《The Callisto Protocol》公布了预告
匹诺曹的谎言,"你将成为在充满黑暗和疯狂的城市克拉特独自留下的玩偶匹诺曹。从火车站苏醒的你的线索只有一个。 “寻找杰斐特老翁吧。” 你必须找到杰斐特的灵感，克服所有的威胁。谁也帮不了你，谁也不能相信。 你必须选择谎言来做人。 Lies Of P是以美丽年代为背景展开的残酷童话动作游戏。美丽的城市变成了凶宅，到了呐喊不止的人性丧失的时代。古典匹诺曹改编成残酷剧的Lies Of P展现了充满魅力的剧本和紧张感十足的魂类动作冒险。你可以体验为了成为人类而踏上旅程的匹诺曹残酷的明天。残酷动画的重造重新改造著名的古典匹诺曹，残酷与众不同的外貌重生。以成为人类的匹诺曹的冒险为主题，陷入绝境危机的克拉特西为背景，描绘了匹诺曹为了成为人类而战的过程。视觉风格以19世纪到20世纪初的贝尔•埃科夫时代为背景，创造了一个面临戏剧性事态和危机的克拉特西的空间，在那里，多种文化绽放、崩塌的繁荣和没落的面貌被表现为优秀的视觉要素。谎言任务和多结局通过相互有机式的程序性任务（Procedural Quest）系统进行谎言的过程中，会延续到多种分期，影响后续的任务，得出各种不同的结局。武器组合系统将游戏内可获得的武器以多种方式组合，找出自己的要素，提供战斗应用的手段，研究新的组合，为了获得更好的武器而进行探索。通过身体改造的技能系统人偶皮诺曹可以改造身体的一部分，通过改造可以获得新技能并用于战斗。通过改造获得的技能不一定只包括战斗技能，还包括各种有用的功能。"
刺客信条：幻景,"化身诡智多端的街头窃贼——巴辛姆，在九世纪巴格达的街道间穿梭，追寻正义与真相。在一个名为“无形者”的神秘组织中，他将成为夺命于无形的刺客大师，以远超想象的方式改变自己的命运。 15年来牵动无数玩家的系列经典玩法与功能，将在本作中再度革新！ 在城市中流畅跑酷，以前所未有的凶猛技艺灭敌于无形。 探索四个区域隐藏的独特秘密。在这个生机勃勃的宏伟城市中，每位市民都会对你的一举一动做出反应。 立即预购即可获得额外任务——“四十大盗”。"
Fate,"新圣杯战争“盈月之仪”、开幕—— TYPE-MOON × 光荣特库摩携手打造“Fate”系列最新作《Fate/Samurai Remnant》 Coming 2023 开发　　　：KOEI TECMO GAMES监修　　　：TYPE-MOON制作协力　：ANIPLEX游戏类型　：动作RPG"
无主之地3：终极版,"《无双大蛇3：终极版》确定将会在12月登陆PS4/Switch平台，明年2月登陆PC平台。本作中将有新角色“盖亚”参战，“贞德”再次登场，还有大量新要素追加：       新角色“盖亚”参战，武器为Hecatoncheir（ヘカトンケイル），战斗时骑在巨人的手臂上移动。　   角色“贞德”再次登场。　　追加新神器。　　追加了新连携技“无双连接组合技”。　　可以连续三名角色展开乱舞和奥义，另外与通常相比可以获得更多的经验值。　　追加了游戏本篇中没有描写到的支线故事。　　可以更换神器，但固有神术是固定的。       “挑战模式”中加入和前作收费DLC“暴风”、“流星”不同的“神速”、“破坏”，也同时对应排行榜。       加入三人组队朝最深处前进的新模式“无限模式”。"
变形金刚：地球火种,"扮演大黄蜂展开冒险，不断战斗和探索，阻止宿敌曼德里德变成终极邪恶半机械人！ 大黄蜂正在执行他最重要的任务——夺回分散在世界各地的古老塞伯坦科技，以免曼德里德和他手下的机器人利用它们摧毁地球上的城市。在擎天柱的指引和你的控制之下，大黄蜂将逐渐变得足够强大，从而在针锋相对的战斗中对抗机器人军团，寻找丢失的科技，并一路解锁强大的全新组合攻击和各种技能！ 广阔的《变形金刚》动作世界正等着你前去探索。玩家要强化自身实力，与本系列中最强大的反派展开头目战，搜寻秘密并建立圣物收藏。针对新老玩家均有特别的游戏模式设计，看着《变形金刚》长大的每一代人都会有合适的挑战。 加入汽车人 – 在一场开放世界冒险中拯救地球。对抗邪恶曼德里德 – 解锁新攻击和技能。超载大黄蜂 - 在大黄蜂的机器人与汽车形态之间切换"
远征,"《怪物探险》由数位世界一流益智游戏设计师共同呈现。对人类充满好奇的怪物务必不要错过这场舒心可人的开放世界益智冒险。推倒树木，开拓道路。探索远近数百座群岛，了解“人类”的历史。观赏来自“人文英格兰”发掘现场的全新展品，沉浸于灿烂的人类文明。每件展品均附有专家见解*！* “见解”一词不具法律约束力，可能（也可能不）包含传闻、谣言及小道消息。"
