消逝的光芒,/volume4/RDM_12T/02.Games/PC/20220209—消逝的光芒/
卧龙：苍天陨落,/volume4/RDM_12T/02.Games/PC/20220303-卧龙：苍天陨落/
消逝的光芒2,/volume4/RDM_12T/02.Games/PC/20220809-消逝的光芒2/
瘟疫传说：安魂曲,/volume4/RDM_12T/02.Games/PC/20221021-瘟疫传说：安魂曲/
哥谭骑士,/volume4/RDM_12T/02.Games/PC/20221202—哥谭骑士/
最终幻想7：核心危机重聚,/volume4/RDM_12T/02.Games/PC/20221215—最终幻想7：核心危机重聚/
巫师3：次世代版,/volume4/RDM_12T/02.Games/PC/20221216—巫师3：次世代版/
我的世界地下城,/volume4/RDM_12T/02.Games/PC/20221230-我的世界地下城/
我的世界故事模式,/volume4/RDM_12T/02.Games/PC/20230213-我的世界故事模式/
海贼王：时光旅诗,/volume4/RDM_12T/02.Games/PC/20230213-海贼王：时光旅诗/
消逝的光芒,/volume4/RDM_12T/02.Games/PC/20220209—消逝的光芒/
消逝的光芒,/volume4/RDM_12T/02.Games/PC/20220209—消逝的光芒/
消逝的光芒,/volume4/RDM_12T/02.Games/PC/20220209—消逝的光芒/
